optalfa1,optalfa2,optalfa3,optalfa4,optalfa5,optalfa6,optalfa7,optalfa8,optalfa9,optalfa10,optalfa11,optalfa12,optalfa13,optalfa14,optalfa15,optalfa16
0.00999999996766535,0.00999999996356246,0.00999999996748683,0.00999999996181502,3.82465925296594e-10,7.90807893919806e-10,2.73805320652732e-10,0.0999999884483587,1.03244349373132e-09,3.12776783389657e-10,5.78522914411958e-10,0.163053704544363,2.64023497585175e-09,6.88955316685121e-10,2.86074283082401e-10,3.68288725683315e-07
0.00999999996621813,0.00999999996361322,0.00999999996774505,0.00999999996165534,2.377329342597e-10,8.48000486274629e-10,3.60612795711598e-10,0.0999999596549212,1.10650141398011e-09,3.46661551331889e-10,6.75954964810613e-10,8.46867611313259e-07,2.91582087281162e-09,7.73605824608425e-10,3.58865712812547e-10,0.0513645062292137
0.00999999996490228,0.00999999996434481,0.00999999996833073,0.00999999996149055,1.79506111859819e-10,9.878353108959e-10,4.30805714596613e-10,6.57730100802323e-09,1.19764226894338e-09,4.00056021343154e-10,7.28261793194182e-10,3.89910210031297e-07,3.31430566374408e-09,8.95918255636265e-10,3.73014174358061e-10,5.99116997670962e-08
0.00999999996518587,0.00999999996633211,0.00999999996879171,0.00999999996191905,3.46970966330231e-10,1.03618982274343e-09,2.51366354830769e-10,0.0999999974395173,2.19822618972339e-09,3.52208486472031e-10,6.0825355721936e-10,6.38386104141999e-07,5.39111309539043e-09,7.13323445329311e-10,2.77214023723527e-10,2.34474706544899e-07
0.00999999996459398,0.00999999996850448,0.0099999999699019,0.00999999996215111,5.4053668875522e-10,1.5681234467219e-09,2.66584749071149e-10,0.0999999989970932,8.46069545318962e-09,3.96018579396123e-10,5.41934726186219e-10,0.186318723400904,1.47991126214681e-08,7.34492395435069e-10,2.20829394294931e-10,0.135598481220627
0.00999999996618119,0.00999999997005319,0.00999999997068139,0.00999999996197701,0.0999999995595827,1.84213064985286e-09,2.66333954450744e-10,0.0974617989711151,0.49999999377638,4.4973177364447e-10,6.16294131579526e-10,0.40030069662537,9.57870614245663e-08,8.21178645152331e-10,2.3083950906408e-10,0.12368178615552
0.00999999996648685,0.0099999999721447,0.00999999997201376,0.00999999996204383,0.0999999998001418,1.29164695755764e-08,5.73305991463891e-10,0.0999999971447892,0.49999999807692,6.95011078058969e-10,6.19250447084557e-10,0.0547005643593996,0.999999990742201,1.07766444321705e-09,2.17695063821212e-10,0.347123434390229
0.00999999996846193,0.00999999997153022,0.00999999997178576,0.00999999996225816,0.0999999998607273,2.96377354742518e-09,5.90214896319714e-10,0.0999999992938258,0.499999996753554,6.28702068030283e-10,1.35040066208895e-09,2.85126878450303e-08,2.53472035180022e-07,1.22185488760314e-09,4.36680902821636e-10,7.89991365383918e-09
0.00999999996785396,0.00999999996673695,0.0099999999694041,0.00999999996225279,0.0999999970930895,1.305021863189e-09,7.7445480878601e-10,0.0999999992902357,1.75843461695099e-09,4.57868689827139e-10,1.15198224831497e-09,3.7376915616664e-08,3.87660903284775e-09,9.87980933652968e-10,6.17815687906421e-10,9.3575011191353e-09
0.0099999999677631,0.00999999996357099,0.00999999996754061,0.00999999996179915,3.58107386857945e-10,7.7403307691142e-10,2.91753108599264e-10,0.0850078093213453,9.71996769401328e-10,3.10217541026388e-10,6.20493929798184e-10,0.105571285623433,2.5221288006104e-09,6.95572276223651e-10,2.69606048913827e-10,0.00828816467687826
0.00999999997126296,0.00999999996734679,0.00999999996763129,0.00999999996127049,0.0999999998059727,6.93054925085663e-10,9.64718796197261e-11,4.77242895224542e-06,1.5399628665795e-09,2.10981451635896e-10,3.09223044693435e-10,1.10166543115057e-07,3.39752367122222e-09,4.18137030416207e-10,1.12454728174996e-10,3.20580255078034e-08
0.00999999997431723,0.00999999997388421,0.00999999997214196,0.00999999996185899,0.0999999999409238,0.0999999959547278,0.0999999981934282,0.0999999988801269,0.499999997124826,5.66677946380556e-10,5.81963862730221e-10,1.99368257248734e-08,0.999999899071907,7.822501699372e-10,1.49467160840861e-10,2.06039012880762e-09
0.00999999997317899,0.00999999997123682,0.00999999996960276,0.00999999996124629,0.0999999999177663,1.17899057418739e-09,1.06746534402822e-10,0.00780754194805817,8.39031537890438e-09,2.42863250280813e-10,2.84946124923496e-10,0.00255083492341376,7.50753112592125e-09,4.4434580300093e-10,9.69371793869973e-11,0.247314402664173
0.00999999996199445,0.00999999997017654,0.00999999997229468,0.00999999996241276,1.55083989077185e-10,0.0999999944128701,2.7071066797436e-09,0.0999999994902361,3.56296699302257e-09,4.63934142771267e-09,1.76543259995906e-09,1.01082095282957e-08,1.72867227478487e-08,6.71894053493219e-09,8.78299847300026e-10,1.79927798993106e-09
0.00999999996211796,0.00999999997072544,0.00999999997252304,0.00999999996222442,1.72973478544312e-10,0.0999999966386106,0.099999995448933,0.0999999992096326,6.48866920971767e-09,1.52951476558259e-07,2.41079800360157e-09,1.39254852778835e-08,1.17197558069026e-07,1.273953856081e-08,1.16830748549851e-09,5.61350141819788e-09
0.0099999999633332,0.00999999996922165,0.00999999997059987,0.00999999996154264,2.28139033259655e-10,0.0999999747965224,0.0999999974666772,0.0999999986747621,2.13747603685389e-08,1.1041398561398e-09,1.02898828125786e-09,1.08337246173834e-08,0.999999969416423,1.50575691846066e-09,4.13901703386559e-10,5.55241908219511e-09
0.00999999996612577,0.00999999996632363,0.00999999996680779,0.00999999996042748,1.13201200250667e-09,1.25126969088827e-09,1.54951211305504e-10,0.0999999935681229,7.99548973612871e-09,3.41070367581003e-10,3.64663350262929e-10,1.32224019253287e-07,3.94891279202262e-08,5.97543206116684e-10,1.5449141215379e-10,2.28736903449529e-08
0.00999999996749322,0.00999999996635503,0.00999999996624596,0.00999999995994834,0.0999999994319872,1.06922283688236e-09,1.23055922557145e-10,2.66380816295635e-08,1.27043433278171e-08,2.93572173764981e-10,3.11815803215991e-10,0.43115695520418,2.94680269688808e-08,5.34230917482691e-10,1.37416555558483e-10,0.138405502378442
0.00999999996812219,0.00999999996667921,0.00999999996660528,0.00999999995988036,0.0999999996216543,1.29076644548488e-09,1.53410823638976e-10,1.08748894774599e-08,1.441110803311e-08,3.3916854988211e-10,3.64842589928189e-10,1.27741349641645e-07,2.75909930414861e-08,6.09199976384858e-10,1.57729768217393e-10,6.89455401415512e-08
0.00999999996805556,0.00999999996718555,0.00999999996797671,0.00999999996032159,0.0999999981239477,3.35838388145462e-09,3.89385817960186e-10,2.70543702915034e-08,4.92079279331338e-09,8.01230254612705e-10,7.40446280481761e-10,3.68292033533397e-08,1.82104531796082e-08,1.19405779408895e-09,2.43706463011903e-10,5.00334015282538e-08
0.0099999999688825,0.00999999996972421,0.0099999999706106,0.00999999996181832,0.0999999945384259,2.53920341138063e-09,2.63337825885451e-10,0.0999999990759745,3.49965540154994e-09,7.75314737368771e-10,4.46474611413549e-10,2.36863464661287e-07,1.48133878934149e-08,1.23837497025818e-09,1.35610906857963e-10,6.28625955130699e-07
0.00999999997077696,0.00999999997316749,0.00999999997270996,0.00999999996221713,0.0999999998342265,2.67015186789891e-09,5.02694903721648e-10,0.0999999991345561,3.26553141250064e-08,7.97512772183317e-10,6.29106338367593e-10,2.97767381190208e-08,3.24367688050135e-08,1.49254688500133e-09,2.06389552134892e-10,2.20805385384102e-08
0.00999999997177268,0.00999999997415893,0.00999999997322043,0.00999999996197035,0.0999999998922573,9.76040543182167e-09,1.27466230686115e-09,0.0706014150564187,0.49999999039768,1.14378894363248e-09,6.91113798212756e-10,3.03804531816109e-08,6.35647519345919e-08,1.8072995679306e-09,2.20177524722136e-10,5.37903052260163e-09
0.00999999997297841,0.00999999997564012,0.00999999997450009,0.00999999996258543,0.0999999999271549,0.0999999985996091,0.0999999998536892,0.0999999996619211,0.499999997126184,0.499999998066098,0.353278744210705,2.92199383998553e-07,0.999999972138415,0.999999876289688,5.07897439827255e-10,3.32121816416045e-09
0.00999999997215139,0.00999999997441358,0.0099999999726198,0.00999999996170237,0.0999999999455066,0.0999999986923927,0.0853553831272282,0.099999996965085,0.499999998804053,5.77962163038911e-10,3.22181911136501e-10,4.11640745944176e-08,0.999999993744766,9.2473186657076e-10,1.36218923885852e-10,2.23902402858045e-09
0.00999999997019137,0.00999999997115018,0.00999999996965643,0.00999999996132575,0.0999999999104313,2.94433953237961e-09,1.2833529786497e-10,0.00722032175000934,0.49999999747649,2.92835389436251e-10,2.36707857498993e-10,0.307816635783805,0.999999979453895,5.50358229477472e-10,1.09469798022502e-10,0.258203416897963
0.0099999999675058,0.00999999997004533,0.00999999997015143,0.00999999996178277,0.0999999997609177,2.58095291525356e-09,3.30972888590285e-10,0.0999999991837441,0.499999983047135,4.27185175772424e-10,4.96394352796521e-10,2.4485753783881e-08,4.58835370969276e-08,8.38277142227611e-10,2.25792845464956e-10,3.06917752691014e-09
0.00999999996506004,0.00999999997010053,0.00999999997159706,0.00999999996259805,8.98420611542863e-10,1.24213772419376e-08,0.0999999994417172,0.0999999997637512,6.41209317443456e-09,1.42589974307964e-09,0.184901643686711,0.499999990463353,1.89581810209473e-08,3.04768525724859e-09,4.62492756666137e-09,0.684874597276927
0.00999999996463609,0.00999999996933174,0.00999999997059786,0.00999999996184326,5.20041556591812e-10,3.05858118675847e-09,4.34882909855285e-10,0.0999999993965015,7.41223597339501e-09,6.79662636120248e-10,8.52849285883962e-10,3.98124641857008e-07,2.91993152034585e-08,1.317899080074e-09,3.80984174387582e-10,7.35498677139406e-09
0.0099999999654566,0.00999999996792792,0.00999999996852971,0.00999999996102174,1.3284832767554e-09,1.3335882702903e-09,1.49080463636063e-10,0.099999985944638,1.09602890165874e-08,3.531689751872e-10,3.80728483689014e-10,1.6706692575397e-07,4.08151218988349e-08,6.66938346821271e-10,1.74086641351398e-10,8.21638084543189e-08
0.00999999996627703,0.00999999996777507,0.00999999996796964,0.00999999996093698,0.0999999988036356,1.12815435995648e-09,1.23212220597605e-10,0.0999998947690437,1.72872276259843e-08,3.00235217593549e-10,3.2150888889333e-10,0.431765811837784,3.62393594188929e-08,5.7438122266483e-10,1.48691461915916e-10,0.0682669484439041
0.00999999996771228,0.00999999996840121,0.00999999996789157,0.00999999996101027,0.0999999997574595,1.10898616056616e-09,1.07448507704917e-10,0.0483936482792953,0.49999998220346,2.6500966148266e-10,2.68016233098921e-10,1.94720317852356e-07,5.41054694496674e-08,5.12221546299772e-10,1.25713406967884e-10,2.42557567804151e-07
0.00999999996807148,0.00999999997095112,0.00999999997098477,0.00999999996203932,0.0999999998249774,9.10888581169455e-09,3.52021329888054e-09,0.0999999994377855,0.49999999200819,5.47908281067928e-10,6.71638846378086e-10,1.80445783285664e-08,8.7378612551671e-08,1.06200129923043e-09,2.91943367495032e-10,2.309034444228e-09
0.00999999996883479,0.00999999997228294,0.00999999997225172,0.00999999996242111,0.099999999873313,0.0999999973332183,0.0999999997822597,0.0999999996589263,0.499999995645496,1.12319382852418e-09,1.89930939608074e-09,2.62149960269695e-08,0.999999888916866,1.99701547233699e-09,6.1326701805445e-10,2.35132881037519e-09
0.00999999997035677,0.0099999999733682,0.00999999997248876,0.009999999962113,0.0999999999197569,0.0999999983248989,0.0999999996563983,0.0999999993782608,0.499999997933359,8.28298308408453e-10,6.10877223992614e-10,1.02641069865654e-08,0.999999985648945,1.35978711949249e-09,2.43285648282714e-10,2.65010552624796e-09
0.00999999997183634,0.0099999999743085,0.00999999997265811,0.00999999996179411,0.0999999999423238,0.0999999986912678,0.0999999983408824,0.0999999982741945,0.499999998710312,6.21516251288317e-10,3.51642673420803e-10,1.94010404842299e-08,0.999999993056713,9.90036068947201e-10,1.4725921216312e-10,2.35889432063591e-09
0.00999999997281995,0.00999999997516934,0.00999999997328729,0.00999999996179242,0.0999999999520585,0.099999999060637,0.0999999995948828,0.0999999982253138,0.499999998999442,7.88960085816486e-10,3.68395798182758e-10,2.29156479508325e-08,0.9999999950989,1.12758250687629e-09,1.49823203126879e-10,1.33430956931734e-09
0.00999999997153609,0.00999999997218329,0.00999999997051345,0.00999999996142662,0.0999999999322309,0.0999999838104377,2.2965402905593e-10,0.0999999890745691,0.4999999983013,3.68497181893116e-10,2.65495170435854e-10,2.22936997730367e-08,0.999999989636958,6.62348556088964e-10,1.19642909537342e-10,5.90479408612914e-09
0.00999999996940143,0.00999999996878578,0.00999999996755585,0.00999999996079059,0.0999999998705701,1.22355537463149e-09,1.01751765843688e-10,0.0999999870831676,0.499999994937683,2.52098670730058e-10,2.33071000004216e-10,8.25978942284135e-07,0.999999841844849,4.7833722884422e-10,1.08781453920365e-10,1.05330713432584e-07
0.009999999968093,0.00999999996680899,0.00999999996636243,0.00999999996005069,0.0999999997029981,1.04378802987297e-09,1.13971037813229e-10,1.66023242230078e-07,5.79300587890725e-08,2.74591552967758e-10,2.86418972153029e-10,4.70284666681955e-05,3.49430013729467e-08,5.09041635276081e-10,1.29426961237601e-10,1.2248122790422e-07
0.00999999996842621,0.00999999996710708,0.00999999996653834,0.00999999996012276,0.0999999997615976,1.08412669277566e-09,1.15826216885621e-10,0.0763528731334329,0.499999940485733,2.75294885534892e-10,2.8409572851217e-10,1.29428564293842e-06,4.04501094413586e-08,5.12186775101691e-10,1.29103211519194e-10,7.16510003856712e-08
0.00999999996862977,0.00999999996720991,0.00999999996676029,0.00999999996008681,0.0999999997692416,1.23024306786777e-09,1.36655798740831e-10,9.36061699136102e-08,0.499999914927215,3.04436627375524e-10,3.19412606752453e-10,1.49535779598827e-07,3.84903746915752e-08,5.60683764853822e-10,1.43283838819474e-10,3.80234399881795e-08
0.0099999999685452,0.00999999996711387,0.00999999996670516,0.00999999996004915,0.0999999997552757,1.21983363971132e-09,1.3659751356156e-10,4.36465342128881e-08,0.23322691406728,3.05610865961432e-10,3.21826476278224e-10,1.56350441834794e-07,3.63002256386116e-08,5.6177673133207e-10,1.43949552144094e-10,4.16463382337433e-08
0.00999999996951204,0.00999999996833297,0.00999999996774758,0.0099999999605709,0.0999999998481037,1.781908866707e-09,1.95784101758447e-10,0.0999999968959003,0.499999991032149,3.52217986857055e-10,3.66412359837662e-10,4.99923568960108e-08,1.04998332748784e-07,6.47606720739079e-10,1.64502503881772e-10,1.58899987182052e-08
0.00999999997046891,0.00999999997060151,0.00999999996901655,0.00999999996116019,0.0999999999116594,2.24703897780123e-09,1.1970490578249e-10,0.0878234423474977,0.499999997444534,2.78974349760418e-10,2.2828708557326e-10,0.383428134538412,0.999999979212164,5.22806427670612e-10,1.0576701235178e-10,0.409497746753332
0.00999999996932393,0.00999999997037553,0.00999999996925331,0.00999999996132788,0.0999999998846486,1.95507751046231e-09,1.27086277844986e-10,0.0999999814838479,0.499999996256557,2.88812295961414e-10,2.55731454545919e-10,5.26319866558432e-08,0.999999949364133,5.51916501572046e-10,1.1913184831835e-10,2.33052574536987e-08
0.00999999996906606,0.00999999996987813,0.00999999996880966,0.00999999996123852,0.099999999872293,1.56950224587372e-09,1.15316077696178e-10,0.0999999696832764,0.49999999553104,2.73978063365752e-10,2.49267927825656e-10,7.42379851597301e-08,0.999999907683276,5.25905189541459e-10,1.16664341408894e-10,4.77546750470216e-08
0.0099999999682237,0.00999999996814453,0.00999999996731024,0.00999999996082094,0.0999999998022853,1.02315337860425e-09,9.52895646442344e-11,0.0999999684479691,0.49999998862753,2.44517065103522e-10,2.40278018893315e-10,3.04838951755452e-07,7.4247728845961e-08,4.69347974359366e-10,1.12701754211029e-10,0.010022161519455
0.00999999996889974,0.00999999996756833,0.00999999996693554,0.0099999999602419,0.0999999998095581,1.24018611763662e-09,1.31310237995415e-10,0.0999999608003495,0.499999982635113,2.934630466238e-10,3.00955014613892e-10,1.85570314123644e-07,5.26874595785697e-08,5.44985064039698e-10,1.36669264921623e-10,3.51895924619942e-08
0.0099999999692381,0.0099999999679463,0.00999999996779385,0.00999999996050801,0.0999999998040092,2.16524840970037e-09,2.96414050581572e-10,0.0999999981808594,0.4999999586193,4.40729388369411e-10,5.0749505318788e-10,2.44106602924304e-08,4.02573282054617e-08,7.87884559462171e-10,2.17291644917782e-10,1.06475936506217e-08
0.00999999996814214,0.00999999996714813,0.00999999996785499,0.00999999996029017,0.0999999988989305,3.0369322810247e-09,3.73030096127039e-10,0.0707885944580614,5.3654319749057e-09,7.30283296193492e-10,7.24259909937631e-10,3.00123878857467e-08,1.87496264489969e-08,1.12463446684885e-09,2.47081353137393e-10,3.00566258006607e-08
0.00999999996753147,0.00999999996772238,0.00999999996892764,0.00999999996069519,7.29818186283736e-10,9.18300669392481e-09,6.549240814853e-10,0.0999999958206468,3.73049183201482e-09,1.56118927964594e-09,7.44175783822511e-10,0.1654652057571,1.82834445632459e-08,1.70502214939623e-09,2.04581538664724e-10,2.1977447223614e-08
0.00999999996819971,0.00999999996914727,0.00999999997029616,0.00999999996135967,1.01281000472572e-09,5.42989722185754e-09,4.80647073403159e-10,0.0999999974736388,3.39465410378329e-09,1.32993219050213e-09,5.57932929832157e-10,2.66104760155466e-07,1.63616188985898e-08,1.68759714266207e-09,1.55091464653183e-10,1.61488367782671e-08
0.00999999938376074,0.00999999960519353,0.0099999994018565,0.00999999415402602,0.0999999998214629,0.0999999981315671,0.0999999997192355,0.0999999989044469,0.499999996770745,2.34672777351175e-09,3.23690359998653e-09,1.89601385224507e-08,0.999999957528702,3.24204678752515e-09,1.04146827631834e-09,2.29219570290738e-09
0.00999999715671201,0.00999999725717838,1.05408577264529e-06,1.41461104256525e-07,2.25925803740133e-09,3.23800279261872e-09,3.54018730112876e-10,8.48116406361662e-09,3.63977916796202e-09,4.97845950945428e-10,5.90207006141691e-10,3.49086771733021e-08,6.5436065200906e-09,8.76105352449436e-10,2.38087274027884e-10,7.47354428538465e-09
0.00999999853929225,0.00999999866792477,0.00999999584466258,0.00999913970969649,0.0999999991717752,7.78407649109261e-09,5.09155375275453e-10,0.0286028874187178,5.6255971760469e-09,5.89739663147279e-10,7.2460008629029e-10,1.5781982592292e-08,7.63237218794213e-09,1.09719945030337e-09,2.96371694590244e-10,2.82172133574087e-09
1.300710438471e-08,4.77958852984871e-09,2.752282799192e-09,1.86874581187051e-06,3.81242240446936e-10,1.95422138938241e-09,2.49315999462462e-10,0.000649927611805729,1.87066762990644e-09,4.31257639836506e-10,5.75340218556629e-10,1.85841060854494e-07,4.25973586553128e-09,7.85308222278512e-10,2.32648789029741e-10,2.32226173400992e-08
1.25295734908948e-09,1.78159209704048e-09,3.46386862901804e-09,0.0099999724267402,1.52273979376719e-10,1.45435875496701e-09,2.76121775478544e-10,0.0848258764456894,1.09745819344178e-09,4.03041984365344e-10,6.49482521211311e-10,1.07753509707307e-07,2.87531713157789e-09,7.04606200351242e-10,2.53581723670471e-10,1.83814294771606e-08
7.18250512292677e-10,2.4600313922632e-09,0.000407333813282501,0.00793644295634455,9.79591544792191e-11,1.87796721826715e-09,4.0234234381741e-10,0.05406421046477,7.1508494435701e-10,5.23178764378706e-10,1.31775973494484e-09,6.00804394462442e-08,1.95280558816861e-09,9.24053620122634e-10,4.66476345781828e-10,6.26625741390734e-08
6.9800423561205e-10,3.71640925466574e-09,0.00999999652053233,0.0099999955100301,9.57749853705609e-11,2.36731546629291e-09,1.27938650020835e-09,0.0999999990354081,6.51640765126875e-10,5.41786716320529e-10,2.74271075384014e-09,5.01980290482734e-08,1.76404158628006e-09,9.86922680267791e-10,7.73637070956105e-10,2.20284494088835e-08
0.00999999782114333,0.00999999747664337,0.00999994417087268,1.8136379581623e-06,0.0331521413570613,4.31069186616728e-09,3.55157890954424e-10,0.0111110742863525,2.36332699841788e-09,5.20664793731123e-10,6.83427751963492e-10,4.08280375384712e-08,4.64033669371627e-09,1.02245687019321e-09,2.88216453590797e-10,8.12749896989139e-09
1.04798049186099e-09,2.03655690517358e-09,1.35051257599761e-08,0.00999998761272995,1.32730122898287e-10,1.99870954038456e-09,4.70067989421847e-10,0.0999999960682499,7.86690017726837e-10,4.4649185985049e-10,1.15240681767507e-09,3.06287902433066e-08,2.05142130595237e-09,8.54614045691424e-10,4.37280878491279e-10,9.29161761785238e-09
0.00999999929423724,0.00999999945350336,0.00999999901452022,0.0099999660024193,0.0999999997735433,0.0999999962570733,0.0999999985017045,0.0999999753700844,1.41529523000567e-07,1.0471515108097e-09,1.17937595542189e-09,9.15390105310844e-09,1.03915242790834e-08,2.02507002990073e-09,4.88185313991987e-10,2.53416640946563e-09
0.00999999947720803,0.00999999955875148,0.00999999920137255,0.00999999314668069,0.0999999998354378,0.0999999972397219,0.0999999994270681,0.0999999983692506,0.308419586275169,1.79148486009956e-09,1.80715737889169e-09,3.60389088572285e-08,9.26385100743839e-09,2.99078681820921e-09,5.78088231910597e-10,7.27775310621785e-09
0.00999999954966692,0.00999999969672534,0.00999999954317021,0.00999999567304434,0.0999999998740443,0.0999999986894702,0.0999999998126172,0.0999999991228209,0.499999997075953,0.499999987244189,0.4999999896516,0.187720852380495,0.999999940504309,0.915311610084952,0.144147661170095,0.0939020453515725
0.00999999963057003,0.00999999965683181,0.00999999940133301,0.00999999461426959,0.0999999998857437,0.0999999977959024,0.0999999997197812,0.0999999988052426,0.499999994606869,1.15647999155053e-08,1.33553842629327e-08,8.62114501284134e-08,1.79228285408263e-08,6.12065769746834e-09,1.00246564145588e-09,5.13169693612234e-09
0.00999999985174772,0.0099999998928006,0.00999999984053686,0.00999999923478447,0.0999999999558393,0.099999999507822,0.0999999999525229,0.0999999998758582,0.499999999340615,0.499999999643539,0.499999999706963,0.499999998924199,0.999999997618685,0.999999999043574,0.999999999856872,0.999999999594579
0.00999999949564478,0.00999999744299731,4.55475634033672e-08,0.00999952727757997,0.0999999997373362,2.03570979735182e-09,2.52556385270829e-10,7.70231457158787e-08,1.96590942236884e-09,6.23416151966573e-10,6.66523549100343e-10,1.03684935434906e-07,3.58103470412007e-09,1.04271177071341e-09,3.02097076724496e-10,1.3578245414321e-08
0.00999999974066722,0.00999999971618755,0.00999999948887135,0.00999999483721658,0.0999999999174867,0.0999999975434354,0.099999999745267,0.0999999984072334,0.499999997857758,3.62413181155049e-08,5.49313610572881e-08,1.86498575055339e-08,0.999999975933956,4.69788753931867e-09,2.60081727957594e-09,1.50524484443537e-09
1.17035919564205e-09,7.36481878102038e-09,0.00999999759312449,0.00999999185925727,1.20531231523316e-10,3.38291384604822e-09,8.46450278989837e-10,0.0999999974254365,5.31238092127849e-10,7.43513214513543e-10,2.4728185665329e-09,2.56820474911712e-08,1.32936488586222e-09,1.18644109356993e-09,8.01609202451787e-10,8.7004518589863e-09
7.34893461004595e-10,0.00999999430568397,0.00999999874187138,0.00999999728522025,9.71056960434952e-11,7.10031319563933e-09,0.0999999984153701,0.0999999994491762,5.02073199874917e-10,6.91015535702448e-10,9.11225273429114e-09,0.0879612846811083,1.29342533642144e-09,1.15912397430259e-09,3.37311438645787e-09,4.69749410121418e-08
2.31525620325635e-09,5.47894747885198e-09,5.39481616259555e-08,0.00999984982132921,2.03555871776152e-10,2.77405135020153e-09,3.80273267337194e-10,0.0999999622463962,8.37637094054668e-10,4.69450419479053e-10,8.80724415790816e-10,4.3634854025889e-07,2.0669106979206e-09,9.04865696400181e-10,3.81599520723929e-10,1.13427880428202e-07
9.55442904866113e-10,4.00408692898943e-09,0.00999999667332673,0.00999999216253687,1.22663002361943e-10,2.71006471799922e-09,1.22234434444203e-09,0.0999999982143587,6.75517806106341e-10,4.77672610071008e-10,1.62382155980005e-09,3.29981700139493e-08,1.75444333920387e-09,9.08289852951083e-10,6.45821691857081e-10,7.19143366409847e-09
6.72853398696875e-10,5.86174372072069e-09,0.00999999774308893,0.00999999665597925,9.27624130986523e-11,2.6590533579404e-09,9.40210172353839e-09,0.0999999993137376,6.26573857599735e-10,5.63132492933807e-10,4.57255752707497e-09,0.468009807961974,1.69736625925124e-09,1.02261087580845e-09,1.0267572970417e-09,0.468517871120941
6.88118556109e-10,0.00999998626281051,0.00999999883690508,0.00999999740178341,9.48314532731303e-11,4.34975414108959e-09,0.0999999993210618,0.0999999995072854,5.6397097867023e-10,5.65333995245043e-10,2.40690319607265e-08,0.499999969205407,1.49469200926357e-09,1.03316581388424e-09,3.42482081991094e-09,0.553318874506745
6.7595864370005e-10,0.00999999628968222,0.00999999895657666,0.00999999778425885,9.1787128150537e-11,9.44324327614072e-09,0.099999999225284,0.0999999995685823,4.92150740688044e-10,7.0024360901776e-10,0.275146330256121,0.499999939911284,1.27723352633696e-09,1.17728680819177e-09,0.134863417544243,0.605643088497651
1.74433355847966e-09,5.42257399366483e-09,0.00999999248332882,0.00999998159728852,1.51845062068135e-10,3.04052003297701e-09,4.71263051405715e-10,0.0999999935682451,6.05122494777127e-10,6.42811039096107e-10,1.53586167974806e-09,3.60322479438979e-08,1.49635024343494e-09,1.08170635977237e-09,5.41640994341053e-10,1.33576222727077e-08
0.00999999961872263,0.00999999897839946,0.00999999587572602,4.02283664888502e-07,0.0999999998422118,2.66011395876183e-09,3.12175373950207e-10,7.38647370293143e-09,4.76252880283425e-09,6.98186546523399e-10,6.91217316521792e-10,2.84749020198281e-08,5.56559807792797e-09,1.12677833220943e-09,3.23674292950891e-10,4.17587599487304e-09
0.00999999983206845,0.00999999982356752,0.00999999966561395,0.00999999726237836,0.0999999999446179,0.0999999987670899,0.0999999998453513,0.0999999994511425,0.499999999053862,0.499999996705334,0.272615187828312,0.268833353616788,0.999999996252458,5.06567176734583e-09,5.40027010587208e-08,1.360589227954e-08
0.00999999996904577,0.00999999996850939,0.0099999999693127,0.00999999996087826,0.0999999994201319,8.37157930517665e-09,7.7214795291713e-10,0.0999999979511474,4.83542918521765e-09,1.4064806963815e-09,1.21042419315156e-09,2.89452918264382e-08,1.5940432566081e-08,1.94255180625152e-09,3.27991214535193e-10,1.68441899599083e-08
0.00999999997234574,0.00999999997345625,0.00999999997337732,0.00999999996299532,0.0999999999048111,0.0999999983892486,0.0999999998371632,0.0999999998061157,0.499999996197658,0.289972302748113,0.499999996300271,0.499999955180324,0.999999966771929,0.291330940027192,0.591671182238898,0.714231043994445
0.00999999997325087,0.00999999997482857,0.00999999997434394,0.00999999996315159,0.099999999928936,0.0999999989595907,0.0999999998772935,0.0999999998255824,0.499999998063907,0.49999999035687,0.499999995840924,0.244150651352592,0.999999989415253,0.999999983614412,0.999999584511484,1.41818153127694e-08
0.00999999997420416,0.00999999997611142,0.00999999997514072,0.00999999996335069,0.0999999999459273,0.0999999992487886,0.0999999998941496,0.0999999998517059,0.499999998830351,0.0887158180345123,0.460298878900089,0.499999984763139,0.999999994573783,0.789852195305313,1.77441602274313e-09,0.723388355199581
0.0099999999761907,0.00999999997824888,0.00999999997639634,0.00999999996367051,0.0999999999674772,0.0999999995847996,0.09999999993569,0.0999999998816623,0.499999999471269,0.49999997618453,3.77709491119318e-09,0.195448197406147,0.999999997889032,8.73367882053742e-09,7.46511259357443e-10,1.16284832182004e-08
0.00999999997714759,0.00999999997910828,0.00999999997704871,0.00999999996363884,0.0999999999741968,0.0999999996917562,0.0999999999572787,0.0999999998790243,0.499999999619972,0.499999999199773,0.392997429423735,1.20090586683645e-08,0.999999998559848,0.999999995959934,3.21373265078736e-09,4.23231400752562e-09
0.0099999999772124,0.00999999997927696,0.00999999997725442,0.00999999996374928,0.0999999999746401,0.099999999709864,0.0999999999615518,0.0999999998868878,0.499999999629437,0.499999999463124,0.499999998308713,0.45128715739802,0.999999998608205,0.999999998074355,0.999999999073175,0.103802474405771
0.00999999997513572,0.00999999997731585,0.00999999997601424,0.00999999996383854,0.099999999957738,0.0999999994352347,0.0999999999281841,0.0999999998929563,0.499999999189793,0.499999994638573,0.499999997608666,0.499999988263952,0.999999996515825,0.999999754842256,0.490244500179175,0.83008476341463
